year,month,day,hour,forecast,value,date,addDate,timestamp
2018,2,1,200,4,317,2018-02-01,0,2018-02-01
2018,2,1,200,7,325,2018-02-01,0,2018-02-01
2018,2,1,200,10,287,2018-02-01,0,2018-02-01
2018,2,1,200,13,270,2018-02-01,0,2018-02-01
2018,2,1,200,16,292,2018-02-01,0,2018-02-01
2018,2,1,200,19,281,2018-02-01,0,2018-02-01
2018,2,1,200,22,323,2018-02-01,1,2018-02-02
2018,2,1,200,25,352,2018-02-01,1,2018-02-02
2018,2,1,200,28,308,2018-02-01,1,2018-02-02
2018,2,1,200,31,262,2018-02-01,1,2018-02-02
2018,2,1,200,34,196,2018-02-01,1,2018-02-02
2018,2,1,200,37,180,2018-02-01,1,2018-02-02
2018,2,1,200,40,307,2018-02-01,1,2018-02-02
2018,2,1,200,43,302,2018-02-01,1,2018-02-02
2018,2,1,200,46,299,2018-02-01,2,2018-02-03
2018,2,1,200,49,289,2018-02-01,2,2018-02-03
2018,2,1,200,52,289,2018-02-01,2,2018-02-03
2018,2,1,200,55,305,2018-02-01,2,2018-02-03
2018,2,1,200,58,293,2018-02-01,2,2018-02-03
2018,2,1,200,61,288,2018-02-01,2,2018-02-03
2018,2,1,500,4,325,2018-02-01,0,2018-02-01
2018,2,1,500,7,287,2018-02-01,0,2018-02-01
2018,2,1,500,10,270,2018-02-01,0,2018-02-01
2018,2,1,500,13,292,2018-02-01,0,2018-02-01
2018,2,1,500,16,281,2018-02-01,0,2018-02-01
2018,2,1,500,19,323,2018-02-01,1,2018-02-02
2018,2,1,500,22,352,2018-02-01,1,2018-02-02
2018,2,1,500,25,308,2018-02-01,1,2018-02-02
2018,2,1,500,28,262,2018-02-01,1,2018-02-02
2018,2,1,500,31,196,2018-02-01,1,2018-02-02
2018,2,1,500,34,180,2018-02-01,1,2018-02-02
2018,2,1,500,37,307,2018-02-01,1,2018-02-02
2018,2,1,500,40,302,2018-02-01,1,2018-02-02
2018,2,1,500,43,299,2018-02-01,2,2018-02-03
2018,2,1,500,46,289,2018-02-01,2,2018-02-03
2018,2,1,500,49,289,2018-02-01,2,2018-02-03
2018,2,1,500,52,305,2018-02-01,2,2018-02-03
2018,2,1,500,55,293,2018-02-01,2,2018-02-03
2018,2,1,500,58,288,2018-02-01,2,2018-02-03
2018,2,1,800,4,360,2018-02-01,0,2018-02-01
2018,2,1,800,7,270,2018-02-01,0,2018-02-01
2018,2,1,800,10,300,2018-02-01,0,2018-02-01
2018,2,1,800,13,281,2018-02-01,0,2018-02-01
2018,2,1,800,16,18,2018-02-01,1,2018-02-02
2018,2,1,800,19,344,2018-02-01,1,2018-02-02
2018,2,1,800,22,328,2018-02-01,1,2018-02-02
2018,2,1,800,25,295,2018-02-01,1,2018-02-02
2018,2,1,800,28,221,2018-02-01,1,2018-02-02
2018,2,1,800,31,315,2018-02-01,1,2018-02-02
2018,2,1,800,34,307,2018-02-01,1,2018-02-02
2018,2,1,800,37,303,2018-02-01,1,2018-02-02
2018,2,1,800,40,298,2018-02-01,2,2018-02-03
2018,2,1,800,43,297,2018-02-01,2,2018-02-03
2018,2,1,800,46,297,2018-02-01,2,2018-02-03
2018,2,1,800,49,302,2018-02-01,2,2018-02-03
2018,2,1,800,52,299,2018-02-01,2,2018-02-03
2018,2,1,800,55,281,2018-02-01,2,2018-02-03
2018,2,1,1100,4,270,2018-02-01,0,2018-02-01
2018,2,1,1100,7,300,2018-02-01,0,2018-02-01
2018,2,1,1100,10,281,2018-02-01,0,2018-02-01
2018,2,1,1100,13,18,2018-02-01,1,2018-02-02
2018,2,1,1100,16,344,2018-02-01,1,2018-02-02
2018,2,1,1100,19,328,2018-02-01,1,2018-02-02
2018,2,1,1100,22,295,2018-02-01,1,2018-02-02
2018,2,1,1100,25,221,2018-02-01,1,2018-02-02
2018,2,1,1100,28,315,2018-02-01,1,2018-02-02
2018,2,1,1100,31,307,2018-02-01,1,2018-02-02
2018,2,1,1100,34,303,2018-02-01,1,2018-02-02
2018,2,1,1100,37,298,2018-02-01,2,2018-02-03
2018,2,1,1100,40,297,2018-02-01,2,2018-02-03
2018,2,1,1100,43,297,2018-02-01,2,2018-02-03
2018,2,1,1100,46,302,2018-02-01,2,2018-02-03
2018,2,1,1100,49,299,2018-02-01,2,2018-02-03
2018,2,1,1100,52,281,2018-02-01,2,2018-02-03
2018,2,1,1400,4,300,2018-02-01,0,2018-02-01
2018,2,1,1400,7,281,2018-02-01,0,2018-02-01
2018,2,1,1400,10,18,2018-02-01,1,2018-02-02
2018,2,1,1400,13,344,2018-02-01,1,2018-02-02
2018,2,1,1400,16,328,2018-02-01,1,2018-02-02
2018,2,1,1400,19,295,2018-02-01,1,2018-02-02
2018,2,1,1400,22,221,2018-02-01,1,2018-02-02
2018,2,1,1400,25,315,2018-02-01,1,2018-02-02
2018,2,1,1400,28,307,2018-02-01,1,2018-02-02
2018,2,1,1400,31,303,2018-02-01,1,2018-02-02
2018,2,1,1400,34,298,2018-02-01,2,2018-02-03
2018,2,1,1400,37,297,2018-02-01,2,2018-02-03
2018,2,1,1400,40,297,2018-02-01,2,2018-02-03
2018,2,1,1400,43,302,2018-02-01,2,2018-02-03
2018,2,1,1400,46,299,2018-02-01,2,2018-02-03
2018,2,1,1400,49,281,2018-02-01,2,2018-02-03
2018,2,1,1700,4,281,2018-02-01,0,2018-02-01
2018,2,1,1700,7,18,2018-02-01,1,2018-02-02
2018,2,1,1700,10,344,2018-02-01,1,2018-02-02
2018,2,1,1700,13,328,2018-02-01,1,2018-02-02
2018,2,1,1700,16,295,2018-02-01,1,2018-02-02
2018,2,1,1700,19,221,2018-02-01,1,2018-02-02
2018,2,1,1700,22,315,2018-02-01,1,2018-02-02
2018,2,1,1700,25,307,2018-02-01,1,2018-02-02
2018,2,1,1700,28,303,2018-02-01,1,2018-02-02
2018,2,1,1700,31,298,2018-02-01,2,2018-02-03
2018,2,1,1700,34,297,2018-02-01,2,2018-02-03
2018,2,1,1700,37,297,2018-02-01,2,2018-02-03
2018,2,1,1700,40,302,2018-02-01,2,2018-02-03
2018,2,1,1700,43,299,2018-02-01,2,2018-02-03
2018,2,1,1700,46,281,2018-02-01,2,2018-02-03
2018,2,1,2000,4,24,2018-02-01,1,2018-02-02
2018,2,1,2000,7,360,2018-02-01,1,2018-02-02
2018,2,1,2000,10,331,2018-02-01,1,2018-02-02
2018,2,1,2000,13,289,2018-02-01,1,2018-02-02
2018,2,1,2000,16,236,2018-02-01,1,2018-02-02
2018,2,1,2000,19,333,2018-02-01,1,2018-02-02
2018,2,1,2000,22,304,2018-02-01,1,2018-02-02
2018,2,1,2000,25,299,2018-02-01,1,2018-02-02
2018,2,1,2000,28,297,2018-02-01,2,2018-02-03
2018,2,1,2000,31,298,2018-02-01,2,2018-02-03
2018,2,1,2000,34,292,2018-02-01,2,2018-02-03
2018,2,1,2000,37,303,2018-02-01,2,2018-02-03
2018,2,1,2000,40,295,2018-02-01,2,2018-02-03
2018,2,1,2000,43,291,2018-02-01,2,2018-02-03
2018,2,1,2000,46,291,2018-02-01,2,2018-02-03
2018,2,1,2000,49,291,2018-02-01,2,2018-02-03
2018,2,1,2000,52,297,2018-02-01,3,2018-02-04
2018,2,1,2000,55,295,2018-02-01,3,2018-02-04
2018,2,1,2000,58,292,2018-02-01,3,2018-02-04
2018,2,1,2000,61,300,2018-02-01,3,2018-02-04
2018,2,1,2000,64,298,2018-02-01,3,2018-02-04
2018,2,1,2000,67,288,2018-02-01,3,2018-02-04
2018,2,1,2300,4,360,2018-02-01,1,2018-02-02
2018,2,1,2300,7,331,2018-02-01,1,2018-02-02
2018,2,1,2300,10,289,2018-02-01,1,2018-02-02
2018,2,1,2300,13,236,2018-02-01,1,2018-02-02
2018,2,1,2300,16,333,2018-02-01,1,2018-02-02
2018,2,1,2300,19,304,2018-02-01,1,2018-02-02
2018,2,1,2300,22,299,2018-02-01,1,2018-02-02
2018,2,1,2300,25,297,2018-02-01,2,2018-02-03
2018,2,1,2300,28,298,2018-02-01,2,2018-02-03
2018,2,1,2300,31,292,2018-02-01,2,2018-02-03
2018,2,1,2300,34,303,2018-02-01,2,2018-02-03
2018,2,1,2300,37,295,2018-02-01,2,2018-02-03
2018,2,1,2300,40,291,2018-02-01,2,2018-02-03
2018,2,1,2300,43,291,2018-02-01,2,2018-02-03
2018,2,1,2300,46,291,2018-02-01,2,2018-02-03
2018,2,1,2300,49,297,2018-02-01,3,2018-02-04
2018,2,1,2300,52,295,2018-02-01,3,2018-02-04
